Account.Balance,Duration.of.Credit..month.,Payment.Status.of.Previous.Credit,Purpose,Credit.Amount,Value.Savings.Stocks,Length.of.current.employment,Instalment.per.cent,Guarantors,Duration.in.Current.address,Most.valuable.available.asset,Age..years.,Concurrent.Credits,Type.of.apartment,No.of.Credits.at.this.Bank,Occupation,No.of.dependents,Telephone,Foreign.Worker,Sex,Marital.Status,Creditability,Feature 1,ID,Random Forest,Random Forest (Bad),Random Forest (Good),Fold
No Account,24.0,Existing Paid,Radio/Television,1901.0,100 <= ... < 500 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Car or Other,29.0,None,Rent,1,Highly Qualified,< 3,Registered,Yes,Male,Single,Good,264.0,414.0,Good,0.24452380952380953,0.7554761904761904,1
No Account,15.0,Critical Account,Education,1532.0,100 <= ... < 500 EU,1 <= ... < 4 Years,> 35%,None,4 - 7 Years,Car or Other,31.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,211.0,361.0,Good,0.26625,0.73375,1
0 <= ... < 200 EU,15.0,Existing Paid,Repairs,1308.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Car or Other,38.0,None,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Male,Single,Good,238.0,388.0,Good,0.2975,0.7025,1
< 0 EU,12.0,Existing Paid,Education,795.0,< 100 EU,< 1 Year,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,53.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Bad,202.0,352.0,Bad,0.5841666666666667,0.41583333333333333,1
0 <= ... < 200 EU,36.0,Delay Paid,Car(New),8086.0,100 <= ... < 500 EU,>= 7 Years,20% - 25%,None,> 7 Years,Car or Other,42.0,Stores,Own,Above 6,Highly Qualified,< 3,Registered,Yes,Male,Single,Bad,359.0,509.0,Good,0.39,0.61,1
< 0 EU,6.0,Critical Account,Radio/Television,338.0,500 <= ... < 1000 EU,>= 7 Years,> 35%,None,> 7 Years,Car or Other,52.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Male,Single,Good,33.0,183.0,Good,0.1338888888888889,0.8661111111111112,1
< 0 EU,9.0,Critical Account,Radio/Television,1138.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Real Estate,25.0,None,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Male,Single,Good,646.0,796.0,Good,0.2763888888888889,0.7236111111111112,1
0 <= ... < 200 EU,36.0,Existing Paid,Car(Used),6948.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,1 - 4 Years,Car or Other,35.0,None,Rent,1,Highly Qualified,< 3,Registered,Yes,Male,Single,Good,244.0,394.0,Good,0.43,0.57,1
No Account,24.0,Existing Paid,Radio/Television,1376.0,500 <= ... < 1000 EU,4 <= ... < 7 Years,> 35%,None,< 1 Year,Car or Other,28.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,60.0,210.0,Good,0.21833333333333332,0.7816666666666667,1
No Account,24.0,Critical Account,Radio/Television,5103.0,< 100 EU,< 1 Year,25% - 35%,None,4 - 7 Years,Unknown,47.0,None,For Free,4 or 5,Skilled Official,< 3,Registered,Yes,Male,Divorced/Separated/Married,Good,574.0,724.0,Good,0.24166666666666664,0.7583333333333334,1
No Account,6.0,All Paid,Car(New),783.0,Unknown,1 <= ... < 4 Years,< 20%,Guarantor,1 - 4 Years,Real Estate,26.0,Stores,Own,1,Unskilled Resident,>= 3,None,Yes,Male,Single,Good,616.0,766.0,Good,0.3666666666666667,0.6333333333333333,1
0 <= ... < 200 EU,6.0,Existing Paid,Radio/Television,590.0,< 100 EU,< 1 Year,25% - 35%,None,4 - 7 Years,Real Estate,26.0,None,Own,1,Unskilled Resident,< 3,None,No,Male,Divorced/Separated/Married,Good,258.0,408.0,Good,0.2444444444444444,0.7555555555555556,1
No Account,18.0,Critical Account,Radio/Television,1149.0,>= 1000 EU,1 <= ... < 4 Years,> 35%,None,4 - 7 Years,Real Estate,46.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Male,Single,Good,290.0,440.0,Good,0.15333333333333332,0.8466666666666667,1
No Account,12.0,Critical Account,Car(New),682.0,100 <= ... < 500 EU,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Car or Other,51.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Female,Divorced/Separated/Married,Good,214.0,364.0,Good,0.075,0.925,1
0 <= ... < 200 EU,48.0,All Paid,Business,6416.0,< 100 EU,>= 7 Years,> 35%,None,4 - 7 Years,Unknown,59.0,None,Rent,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Bad,572.0,722.0,Bad,0.5248015873015873,0.4751984126984127,1
No Account,18.0,Existing Paid,Radio/Television,1473.0,< 100 EU,< 1 Year,25% - 35%,None,> 7 Years,Real Estate,39.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Male,Divorced/Separated/Married,Good,539.0,689.0,Good,0.10249999999999998,0.8975,1
0 <= ... < 200 EU,18.0,Critical Account,Furniture/Equipment,7374.0,< 100 EU,Unemployed,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,40.0,Stores,Own,2 or 3,Highly Qualified,< 3,Registered,Yes,Male,Single,Good,152.0,302.0,Good,0.31011904761904757,0.6898809523809524,1
< 0 EU,12.0,Existing Paid,Radio/Television,1680.0,500 <= ... < 1000 EU,>= 7 Years,25% - 35%,None,< 1 Year,Real Estate,35.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Divorced/Separated/Married,Good,334.0,484.0,Good,0.2424206349206349,0.7575793650793651,1
0 <= ... < 200 EU,6.0,Existing Paid,Radio/Television,1068.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Car or Other,28.0,None,Own,1,Skilled Official,>= 3,None,Yes,Male,Single,Good,175.0,325.0,Good,0.15654761904761905,0.8434523809523811,1
No Account,9.0,Critical Account,Education,936.0,500 <= ... < 1000 EU,>= 7 Years,> 35%,None,1 - 4 Years,Car or Other,52.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Male,Single,Good,128.0,278.0,Good,0.15625,0.84375,1
No Account,42.0,Existing Paid,Radio/Television,7166.0,Unknown,4 <= ... < 7 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,29.0,None,Rent,1,Skilled Official,< 3,Registered,Yes,Male,Divorced/Separated/Married,Good,611.0,761.0,Good,0.20166666666666666,0.7983333333333333,1
0 <= ... < 200 EU,36.0,Delay Paid,Car(New),2225.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Unknown,57.0,Bank,For Free,2 or 3,Skilled Official,< 3,Registered,Yes,Male,Single,Bad,469.0,619.0,Bad,0.5175,0.48250000000000004,1
>= 200 EU,6.0,Critical Account,Education,1047.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,50.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Female,Divorced/Separated/Married,Good,53.0,203.0,Good,0.21833333333333335,0.7816666666666667,1
No Account,36.0,None Taken,Repairs,2613.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Car or Other,27.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Male,Single,Good,731.0,881.0,Good,0.4216666666666667,0.5783333333333334,1
0 <= ... < 200 EU,6.0,Existing Paid,Car(New),14555.0,Unknown,Unemployed,< 20%,None,1 - 4 Years,Savings Agreement/Life Insurance,23.0,None,Own,1,Unemployed Non-resident,< 3,Registered,Yes,Male,Single,Bad,696.0,846.0,Bad,0.665,0.335,1
< 0 EU,18.0,Existing Paid,Car(Used),7511.0,Unknown,>= 7 Years,< 20%,None,> 7 Years,Savings Agreement/Life Insurance,51.0,None,For Free,1,Skilled Official,>= 3,Registered,Yes,Male,Single,Bad,210.0,360.0,Good,0.48309523809523813,0.5169047619047619,1
No Account,18.0,Critical Account,Radio/Television,1098.0,< 100 EU,Unemployed,> 35%,None,> 7 Years,Car or Other,65.0,None,Own,2 or 3,Unemployed Non-resident,< 3,None,Yes,Female,Divorced/Separated/Married,Good,93.0,243.0,Good,0.095,0.905,1
0 <= ... < 200 EU,21.0,Existing Paid,Business,1188.0,< 100 EU,>= 7 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,39.0,None,Own,1,Skilled Official,>= 3,None,Yes,Female,Divorced/Separated/Married,Bad,232.0,382.0,Good,0.27396825396825397,0.726031746031746,1
No Account,18.0,Delay Paid,Furniture/Equipment,1808.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,< 1 Year,Real Estate,22.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Bad,590.0,740.0,Good,0.2236904761904762,0.7763095238095239,1
< 0 EU,18.0,Existing Paid,Furniture/Equipment,2659.0,>= 1000 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Car or Other,28.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Good,797.0,947.0,Good,0.3791666666666667,0.6208333333333333,1
0 <= ... < 200 EU,12.0,Existing Paid,Car(New),1223.0,< 100 EU,>= 7 Years,< 20%,None,< 1 Year,Real Estate,46.0,None,Rent,2 or 3,Skilled Official,< 3,None,Yes,Male,Divorced/Separated/Married,Bad,48.0,198.0,Good,0.4375,0.5625,1
0 <= ... < 200 EU,12.0,Existing Paid,Radio/Television,1331.0,< 100 EU,< 1 Year,20% - 25%,None,< 1 Year,Car or Other,22.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Bad,441.0,591.0,Good,0.24166666666666672,0.7583333333333333,1
0 <= ... < 200 EU,9.0,Existing Paid,Car(New),1549.0,Unknown,< 1 Year,> 35%,None,1 - 4 Years,Real Estate,35.0,None,Own,1,Unemployed Non-resident,< 3,None,Yes,Male,Single,Good,171.0,321.0,Good,0.1390854978354978,0.8609145021645022,1
No Account,36.0,Delay Paid,Car(New),10875.0,< 100 EU,>= 7 Years,20% - 25%,None,1 - 4 Years,Car or Other,45.0,None,Own,2 or 3,Skilled Official,>= 3,Registered,Yes,Male,Single,Good,145.0,295.0,Good,0.36833333333333335,0.6316666666666667,1
No Account,24.0,Existing Paid,Radio/Television,3105.0,Unknown,< 1 Year,> 35%,None,1 - 4 Years,Car or Other,25.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Male,Single,Good,680.0,830.0,Good,0.15,0.85,1
< 0 EU,30.0,Critical Account,Car(Used),6187.0,100 <= ... < 500 EU,4 <= ... < 7 Years,< 20%,None,> 7 Years,Car or Other,24.0,None,Rent,2 or 3,Skilled Official,< 3,None,Yes,Male,Divorced/Separated/Married,Good,149.0,299.0,Good,0.49369047619047624,0.5063095238095239,1
0 <= ... < 200 EU,6.0,Existing Paid,Radio/Television,753.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,Guarantor,4 - 7 Years,Real Estate,64.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,256.0,406.0,Good,0.21083333333333334,0.7891666666666667,1
< 0 EU,48.0,None Taken,Furniture/Equipment,7119.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,> 7 Years,Unknown,53.0,None,For Free,2 or 3,Skilled Official,>= 3,None,Yes,Male,Single,Bad,670.0,820.0,Bad,0.8516666666666667,0.14833333333333337,1
< 0 EU,12.0,Existing Paid,Radio/Television,1498.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,< 1 Year,Car or Other,23.0,Bank,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,178.0,328.0,Good,0.21666666666666665,0.7833333333333333,1
No Account,21.0,None Taken,Car(New),5003.0,Unknown,1 <= ... < 4 Years,< 20%,None,> 7 Years,Savings Agreement/Life Insurance,29.0,Bank,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Female,Divorced/Separated/Married,Bad,665.0,815.0,Good,0.3325,0.6675000000000001,1
No Account,12.0,Existing Paid,Radio/Television,2279.0,Unknown,1 <= ... < 4 Years,> 35%,None,> 7 Years,Unknown,37.0,None,For Free,1,Skilled Official,< 3,Registered,Yes,Male,Single,Good,85.0,235.0,Good,0.18404761904761904,0.815952380952381,1
0 <= ... < 200 EU,9.0,Existing Paid,Business,1391.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,< 1 Year,Real Estate,27.0,Bank,Own,1,Skilled Official,< 3,Registered,Yes,Male,Divorced/Separated/Married,Good,316.0,466.0,Good,0.22849206349206347,0.7715079365079365,1
0 <= ... < 200 EU,15.0,Existing Paid,Repairs,2631.0,100 <= ... < 500 EU,1 <= ... < 4 Years,25% - 35%,None,1 - 4 Years,Real Estate,25.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Female,Divorced/Separated/Married,Good,247.0,397.0,Good,0.3927380952380952,0.6072619047619049,1
No Account,21.0,Delay Paid,Furniture/Equipment,1591.0,100 <= ... < 500 EU,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Real Estate,34.0,None,Own,2 or 3,Highly Qualified,< 3,None,Yes,Male,Single,Good,233.0,383.0,Good,0.2,0.7999999999999999,1
< 0 EU,18.0,Existing Paid,Radio/Television,2600.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Unknown,65.0,None,For Free,2 or 3,Skilled Official,< 3,None,Yes,Male,Single,Bad,427.0,577.0,Good,0.4125,0.5875,1
No Account,21.0,Delay Paid,Business,2580.0,500 <= ... < 1000 EU,< 1 Year,> 35%,None,1 - 4 Years,Real Estate,41.0,Bank,Own,1,Unskilled Resident,>= 3,None,Yes,Male,Single,Bad,789.0,939.0,Good,0.31833333333333336,0.6816666666666666,1
< 0 EU,24.0,Critical Account,Car(Used),6615.0,< 100 EU,Unemployed,20% - 25%,None,> 7 Years,Unknown,75.0,None,For Free,2 or 3,Highly Qualified,< 3,Registered,Yes,Male,Single,Good,677.0,827.0,Good,0.18,0.82,1
No Account,15.0,Existing Paid,Radio/Television,1979.0,Unknown,>= 7 Years,> 35%,None,1 - 4 Years,Car or Other,35.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Good,720.0,870.0,Good,0.05714285714285714,0.9428571428571428,1
0 <= ... < 200 EU,30.0,Critical Account,Car(New),2181.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Real Estate,36.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Male,Single,Good,236.0,386.0,Good,0.18,0.82,1
No Account,15.0,Existing Paid,Appliances,1262.0,500 <= ... < 1000 EU,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Savings Agreement/Life Insurance,36.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Male,Single,Good,348.0,498.0,Good,0.07916666666666668,0.9208333333333334,1
0 <= ... < 200 EU,48.0,All Paid,Business,3566.0,100 <= ... < 500 EU,4 <= ... < 7 Years,> 35%,None,1 - 4 Years,Car or Other,30.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Good,21.0,171.0,Bad,0.5357142857142858,0.46428571428571425,1
< 0 EU,30.0,Existing Paid,Furniture/Equipment,6350.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,31.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Bad,488.0,638.0,Good,0.49738095238095237,0.5026190476190476,1
< 0 EU,10.0,Existing Paid,Radio/Television,2315.0,< 100 EU,>= 7 Years,25% - 35%,None,> 7 Years,Real Estate,52.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Male,Single,Good,716.0,866.0,Good,0.09166666666666666,0.9083333333333334,1
No Account,24.0,Critical Account,Car(New),1940.0,>= 1000 EU,>= 7 Years,> 35%,None,> 7 Years,Real Estate,60.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Male,Single,Good,659.0,809.0,Good,0.0,1.0,1
< 0 EU,24.0,Existing Paid,Car(New),1442.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,> 7 Years,Car or Other,23.0,None,Rent,2 or 3,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Bad,248.0,398.0,Bad,0.7108333333333334,0.2891666666666667,1
>= 200 EU,10.0,Existing Paid,Furniture/Equipment,1275.0,< 100 EU,< 1 Year,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,23.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,762.0,912.0,Good,0.4851190476190476,0.5148809523809523,1
No Account,10.0,Critical Account,Furniture/Equipment,2146.0,< 100 EU,< 1 Year,< 20%,None,4 - 7 Years,Real Estate,23.0,None,Rent,2 or 3,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,689.0,839.0,Good,0.4498214285714285,0.5501785714285715,1
< 0 EU,24.0,Existing Paid,Radio/Television,1938.0,< 100 EU,< 1 Year,> 35%,None,4 - 7 Years,Savings Agreement/Life Insurance,32.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Divorced/Separated/Married,Bad,647.0,797.0,Bad,0.6193452380952381,0.3806547619047619,1
No Account,24.0,Existing Paid,Radio/Television,1311.0,100 <= ... < 500 EU,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Savings Agreement/Life Insurance,26.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Male,Divorced/Separated/Married,Good,299.0,449.0,Good,0.04928571428571427,0.9507142857142856,1
0 <= ... < 200 EU,24.0,Existing Paid,Car(New),1201.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Savings Agreement/Life Insurance,26.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Good,273.0,423.0,Bad,0.6274404761904762,0.37255952380952384,1
< 0 EU,24.0,Existing Paid,Radio/Television,2439.0,< 100 EU,< 1 Year,> 35%,None,> 7 Years,Real Estate,35.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Female,Divorced/Separated/Married,Bad,192.0,342.0,Good,0.23041666666666666,0.7695833333333333,1
< 0 EU,36.0,Existing Paid,Car(New),1842.0,< 100 EU,< 1 Year,> 35%,None,> 7 Years,Car or Other,34.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Female,Divorced/Separated/Married,Bad,727.0,877.0,Good,0.4354166666666666,0.5645833333333333,1
< 0 EU,6.0,Existing Paid,Appliances,343.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Real Estate,27.0,None,Own,1,Skilled Official,< 3,None,Yes,Female,Divorced/Separated/Married,Good,610.0,760.0,Good,0.4725,0.5275,1
No Account,12.0,All Paid,Retraining,3447.0,500 <= ... < 1000 EU,1 <= ... < 4 Years,> 35%,None,4 - 7 Years,Real Estate,35.0,None,Own,1,Unskilled Resident,>= 3,None,Yes,Female,Divorced/Separated/Married,Good,347.0,497.0,Good,0.37666666666666665,0.6233333333333333,1
>= 200 EU,6.0,Critical Account,Car(New),1323.0,100 <= ... < 500 EU,>= 7 Years,20% - 25%,None,> 7 Years,Car or Other,28.0,None,Own,2 or 3,Skilled Official,>= 3,Registered,Yes,Male,Divorced/Separated/Married,Good,174.0,324.0,Good,0.3161111111111111,0.683888888888889,1
No Account,6.0,Existing Paid,Furniture/Equipment,1543.0,>= 1000 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Real Estate,33.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Divorced/Separated/Married,Good,30.0,180.0,Good,0.1398809523809524,0.8601190476190477,1
< 0 EU,36.0,Existing Paid,Furniture/Equipment,5179.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,29.0,None,Own,1,Skilled Official,< 3,None,Yes,Male,Single,Bad,416.0,566.0,Good,0.32226190476190475,0.6777380952380953,1
< 0 EU,18.0,Existing Paid,Education,750.0,< 100 EU,Unemployed,> 35%,None,< 1 Year,Real Estate,27.0,None,Own,1,Unemployed Non-resident,< 3,None,Yes,Female,Divorced/Separated/Married,Bad,266.0,416.0,Bad,0.6083333333333334,0.39166666666666666,1
