Sex,Account.Balance,Duration.of.Credit..month.,Payment.Status.of.Previous.Credit,Purpose,Credit.Amount,Value.Savings.Stocks,Length.of.current.employment,Instalment.per.cent,Guarantors,Duration.in.Current.address,Most.valuable.available.asset,Age..years.,Concurrent.Credits,Type.of.apartment,No.of.Credits.at.this.Bank,Occupation,No.of.dependents,Telephone,Foreign.Worker,Marital.Status,ID,SVM,SVM (Bad),SVM (Good)
Male,< 0 EU,24.0,Existing Paid,Furniture/Equipment,2359.0,100 <= ... < 500 EU,Unemployed,< 20%,None,< 1 Year,Savings Agreement/Life Insurance,33.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,1.0,Bad,0.36641850158350237,0.6335814984164977
Male,No Account,15.0,Existing Paid,Car(Used),4657.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,1 - 4 Years,Car or Other,30.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Single,2.0,Good,0.15844655531130825,0.8415534446886919
Male,No Account,28.0,Critical Account,Radio/Television,2743.0,< 100 EU,>= 7 Years,> 35%,None,1 - 4 Years,Car or Other,29.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Single,3.0,Good,0.1452289528983192,0.8547710471016807
Female,0 <= ... < 200 EU,24.0,Existing Paid,Car(Used),12579.0,< 100 EU,>= 7 Years,> 35%,None,1 - 4 Years,Unknown,44.0,None,For Free,1,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,4.0,Bad,0.34898002285392377,0.6510199771460765
Female,No Account,24.0,Critical Account,Radio/Television,1516.0,>= 1000 EU,1 <= ... < 4 Years,> 35%,None,< 1 Year,Real Estate,43.0,None,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,5.0,Good,0.1977478137585959,0.8022521862414044
Male,0 <= ... < 200 EU,7.0,Existing Paid,Radio/Television,2415.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,Guarantor,1 - 4 Years,Real Estate,34.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,6.0,Good,0.24252344746107796,0.757476552538922
Male,No Account,22.0,Existing Paid,Radio/Television,2675.0,500 <= ... < 1000 EU,>= 7 Years,25% - 35%,None,> 7 Years,Car or Other,40.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,7.0,Good,0.0909998190132303,0.9090001809867695
Female,< 0 EU,24.0,Critical Account,Radio/Television,1231.0,>= 1000 EU,>= 7 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,57.0,None,Rent,2 or 3,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,8.0,Good,0.25907038024136225,0.7409296197586378
Female,No Account,36.0,Existing Paid,Furniture/Equipment,3349.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Car or Other,28.0,None,Own,1,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,9.0,Good,0.2515862910997121,0.748413708900288
Male,No Account,12.0,Existing Paid,Car(New),1101.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,1 - 4 Years,Real Estate,27.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,10.0,Good,0.2517413815702513,0.7482586184297487
Male,No Account,36.0,Existing Paid,Education,9055.0,Unknown,1 <= ... < 4 Years,20% - 25%,None,> 7 Years,Unknown,35.0,None,For Free,1,Unskilled Resident,>= 3,Registered,Yes,Single,11.0,Bad,0.5442703447783777,0.45572965522162256
Male,0 <= ... < 200 EU,15.0,Critical Account,Business,2326.0,500 <= ... < 1000 EU,1 <= ... < 4 Years,20% - 25%,None,> 7 Years,Car or Other,27.0,Bank,Own,1,Skilled Official,< 3,None,Yes,Single,12.0,Bad,0.36077512403777556,0.6392248759622243
Male,< 0 EU,24.0,Existing Paid,Furniture/Equipment,3345.0,< 100 EU,>= 7 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,39.0,None,Rent,1,Highly Qualified,< 3,Registered,Yes,Single,13.0,Good,0.2727934063236947,0.7272065936763051
Female,0 <= ... < 200 EU,42.0,Critical Account,Business,5954.0,< 100 EU,4 <= ... < 7 Years,20% - 25%,None,< 1 Year,Real Estate,41.0,Bank,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,14.0,Bad,0.5,0.5
Male,>= 200 EU,12.0,Critical Account,Car(New),1480.0,500 <= ... < 1000 EU,Unemployed,20% - 25%,None,> 7 Years,Unknown,66.0,Bank,For Free,4 or 5,Unemployed Non-resident,< 3,None,Yes,Single,15.0,Bad,0.45448393892527333,0.5455160610747266
Male,0 <= ... < 200 EU,48.0,Delay Paid,Education,6224.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Unknown,50.0,None,For Free,1,Skilled Official,< 3,None,Yes,Single,16.0,Good,0.33530178474380196,0.6646982152561979
Male,0 <= ... < 200 EU,9.0,Existing Paid,Furniture/Equipment,2030.0,Unknown,4 <= ... < 7 Years,20% - 25%,None,< 1 Year,Car or Other,24.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Single,17.0,Good,0.1074559298734107,0.8925440701265894
Male,< 0 EU,12.0,Critical Account,Car(New),2171.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,38.0,Bank,Own,2 or 3,Unskilled Resident,< 3,None,No,Single,18.0,Good,0.28263285258826715,0.7173671474117328
Male,< 0 EU,45.0,Existing Paid,Radio/Television,1845.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Unknown,23.0,None,For Free,1,Skilled Official,< 3,Registered,Yes,Single,19.0,Bad,0.43328622129342664,0.5667137787065735
Male,0 <= ... < 200 EU,18.0,Existing Paid,Business,4439.0,< 100 EU,>= 7 Years,< 20%,Co-Applicant,< 1 Year,Real Estate,33.0,Bank,Own,1,Highly Qualified,< 3,Registered,Yes,Single,20.0,Bad,0.5523971726625027,0.44760282733749734
Male,No Account,12.0,Critical Account,Business,2292.0,< 100 EU,Unemployed,> 35%,None,1 - 4 Years,Car or Other,42.0,Stores,Own,2 or 3,Highly Qualified,< 3,Registered,Yes,Single,21.0,Bad,0.3526863189324327,0.6473136810675673
Male,No Account,15.0,Existing Paid,Car(Used),1300.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Unknown,45.0,Bank,For Free,1,Skilled Official,>= 3,None,Yes,Single,22.0,Good,0.1929348192466553,0.8070651807533449
Male,No Account,9.0,Existing Paid,Car(New),3577.0,100 <= ... < 500 EU,1 <= ... < 4 Years,< 20%,Guarantor,1 - 4 Years,Real Estate,26.0,None,Rent,1,Skilled Official,>= 3,None,No,Single,23.0,Good,0.2470392950871043,0.7529607049128958
Male,No Account,6.0,Existing Paid,Furniture/Equipment,2978.0,500 <= ... < 1000 EU,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Car or Other,32.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Single,24.0,Good,0.2851800665205303,0.7148199334794697
Female,No Account,24.0,Existing Paid,Car(Used),3488.0,100 <= ... < 500 EU,4 <= ... < 7 Years,25% - 35%,None,> 7 Years,Car or Other,23.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,25.0,Good,0.19663714151710424,0.8033628584828957
Female,No Account,24.0,Existing Paid,Car(New),3757.0,< 100 EU,>= 7 Years,> 35%,Co-Applicant,> 7 Years,Unknown,62.0,None,For Free,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,26.0,Bad,0.34553512512789536,0.6544648748721048
Male,No Account,9.0,Existing Paid,Education,3832.0,Unknown,>= 7 Years,< 20%,None,> 7 Years,Real Estate,64.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Single,27.0,Good,0.3217935629739046,0.6782064370260954
Male,0 <= ... < 200 EU,12.0,Critical Account,Car(New),3124.0,< 100 EU,< 1 Year,< 20%,None,4 - 7 Years,Real Estate,49.0,Bank,Own,2 or 3,Unskilled Resident,>= 3,None,Yes,Single,28.0,Bad,0.6810083439823367,0.31899165601766316
Male,No Account,24.0,Existing Paid,Car(New),1249.0,< 100 EU,< 1 Year,> 35%,None,1 - 4 Years,Real Estate,28.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,29.0,Good,0.27419626587420254,0.7258037341257972
Female,No Account,36.0,Delay Paid,Furniture/Equipment,7678.0,500 <= ... < 1000 EU,4 <= ... < 7 Years,20% - 25%,None,> 7 Years,Car or Other,40.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,30.0,Good,0.29866376187215204,0.7013362381278478
Male,0 <= ... < 200 EU,36.0,Existing Paid,Repairs,2384.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Unknown,33.0,None,Rent,1,Unskilled Resident,< 3,None,Yes,Single,31.0,Bad,0.4570693771334181,0.5429306228665817
Female,< 0 EU,18.0,Existing Paid,Furniture/Equipment,2039.0,< 100 EU,1 <= ... < 4 Years,< 20%,None,> 7 Years,Real Estate,20.0,None,Rent,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,32.0,Bad,0.4679783299834985,0.5320216700165016
Male,< 0 EU,24.0,Existing Paid,Furniture/Equipment,3021.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,1 - 4 Years,Real Estate,24.0,None,Rent,1,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,33.0,Good,0.2945649476029292,0.7054350523970709
Female,< 0 EU,42.0,Existing Paid,Radio/Television,7174.0,Unknown,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Car or Other,30.0,None,Own,1,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,34.0,Good,0.3174603039129092,0.682539696087091
Female,>= 200 EU,12.0,Existing Paid,Furniture/Equipment,1474.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Savings Agreement/Life Insurance,33.0,Bank,Own,1,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,35.0,Good,0.18497369461246843,0.8150263053875315
Female,No Account,9.0,Existing Paid,Furniture/Equipment,1388.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Real Estate,26.0,None,Rent,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,36.0,Good,0.21704514328859495,0.782954856711405
Female,0 <= ... < 200 EU,9.0,Existing Paid,Radio/Television,790.0,500 <= ... < 1000 EU,1 <= ... < 4 Years,> 35%,None,4 - 7 Years,Real Estate,66.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,37.0,Bad,0.5845412587860294,0.4154587412139706
Male,No Account,12.0,Critical Account,Car(New),1255.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Real Estate,61.0,None,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Single,38.0,Good,0.19220135357935506,0.807798646420645
Male,No Account,12.0,Existing Paid,Radio/Television,1262.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,1 - 4 Years,Car or Other,25.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,39.0,Good,0.12249174423871016,0.8775082557612898
Male,No Account,48.0,Critical Account,Radio/Television,3578.0,Unknown,>= 7 Years,> 35%,None,< 1 Year,Real Estate,47.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Single,40.0,Good,0.13322146244772765,0.8667785375522724
Male,0 <= ... < 200 EU,9.0,Critical Account,Furniture/Equipment,1919.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Car or Other,35.0,None,Rent,1,Skilled Official,< 3,Registered,Yes,Single,41.0,Good,0.29287823035454535,0.7071217696454546
Female,No Account,24.0,Critical Account,Car(New),1287.0,>= 1000 EU,>= 7 Years,> 35%,None,> 7 Years,Real Estate,37.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,42.0,Good,0.21675901059611294,0.783240989403887
Male,>= 200 EU,15.0,Existing Paid,Education,1905.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Car or Other,40.0,None,Rent,1,Highly Qualified,< 3,Registered,Yes,Single,43.0,Good,0.27584417437058245,0.7241558256294174
Male,No Account,6.0,Critical Account,Furniture/Equipment,1221.0,Unknown,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Savings Agreement/Life Insurance,27.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,44.0,Good,0.22746634665597346,0.7725336533440265
Male,< 0 EU,21.0,All Paid,Car(New),1647.0,Unknown,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,40.0,Bank,Own,2 or 3,Unskilled Resident,>= 3,None,Yes,Single,45.0,Bad,0.5970810087309956,0.40291899126900454
Female,No Account,9.0,Existing Paid,Business,1449.0,< 100 EU,4 <= ... < 7 Years,25% - 35%,None,1 - 4 Years,Car or Other,27.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,46.0,Good,0.28927101851333137,0.7107289814866685
Male,< 0 EU,20.0,Existing Paid,Furniture/Equipment,2212.0,Unknown,4 <= ... < 7 Years,> 35%,None,> 7 Years,Car or Other,39.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Single,47.0,Good,0.1934642860052085,0.8065357139947915
Male,0 <= ... < 200 EU,24.0,Existing Paid,Car(Used),2760.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Unknown,36.0,Bank,For Free,1,Skilled Official,< 3,Registered,Yes,Single,48.0,Good,0.226982253057089,0.7730177469429109
Male,No Account,6.0,Existing Paid,Furniture/Equipment,1766.0,< 100 EU,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Savings Agreement/Life Insurance,21.0,None,Rent,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,49.0,Good,0.22030054176757513,0.7796994582324248
Male,No Account,9.0,Critical Account,Furniture/Equipment,2406.0,< 100 EU,Unemployed,20% - 25%,None,4 - 7 Years,Car or Other,31.0,None,Own,1,Highly Qualified,< 3,None,Yes,Single,50.0,Good,0.20238707080348997,0.7976129291965098
Female,>= 200 EU,12.0,All Paid,Business,609.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Real Estate,26.0,Bank,Own,1,Unemployed Non-resident,< 3,None,Yes,Divorced/Separated/Married,51.0,Bad,0.5935355699173658,0.4064644300826342
Male,< 0 EU,40.0,Critical Account,Education,5998.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,4 - 7 Years,Unknown,27.0,Bank,Own,1,Skilled Official,< 3,Registered,Yes,Single,52.0,Bad,0.42183967477682305,0.5781603252231768
Male,No Account,18.0,Existing Paid,Radio/Television,1505.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Unknown,32.0,None,For Free,1,Highly Qualified,< 3,Registered,Yes,Single,53.0,Good,0.2791435784110515,0.7208564215889487
Male,No Account,12.0,None Taken,Furniture/Equipment,2759.0,< 100 EU,>= 7 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,34.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Single,54.0,Good,0.2228289488762409,0.7771710511237592
Female,No Account,10.0,Existing Paid,Car(New),1364.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,> 7 Years,Car or Other,64.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,55.0,Good,0.12921159245817826,0.8707884075418217
Female,< 0 EU,18.0,Critical Account,Repairs,1190.0,< 100 EU,Unemployed,20% - 25%,None,> 7 Years,Unknown,55.0,None,For Free,4 or 5,Unemployed Non-resident,>= 3,None,Yes,Divorced/Separated/Married,56.0,Bad,0.511653750420044,0.488346249579956
Male,No Account,12.0,Critical Account,Business,1264.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Unknown,57.0,None,Rent,1,Unskilled Resident,< 3,None,Yes,Single,57.0,Good,0.3412183651582586,0.6587816348417412
Male,No Account,27.0,Existing Paid,Repairs,5190.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,48.0,None,Own,Above 6,Skilled Official,>= 3,Registered,Yes,Single,58.0,Good,0.3108305960673424,0.6891694039326576
Male,0 <= ... < 200 EU,26.0,Existing Paid,Car(Used),7966.0,< 100 EU,< 1 Year,20% - 25%,None,4 - 7 Years,Car or Other,30.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Single,59.0,Bad,0.35763309479824096,0.6423669052017591
Male,0 <= ... < 200 EU,18.0,Existing Paid,Radio/Television,3213.0,500 <= ... < 1000 EU,< 1 Year,< 20%,None,4 - 7 Years,Real Estate,25.0,None,Rent,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,60.0,Bad,0.4690138000386693,0.5309861999613309
Female,< 0 EU,30.0,Existing Paid,Furniture/Equipment,3622.0,>= 1000 EU,>= 7 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,57.0,None,Rent,2 or 3,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,61.0,Good,0.32950332505074176,0.6704966749492581
Male,< 0 EU,21.0,Existing Paid,Car(New),3763.0,Unknown,4 <= ... < 7 Years,20% - 25%,Co-Applicant,1 - 4 Years,Real Estate,24.0,None,Own,1,Unskilled Resident,< 3,None,No,Single,62.0,Bad,0.4607104481833515,0.5392895518166486
Male,0 <= ... < 200 EU,21.0,Critical Account,Furniture/Equipment,2745.0,>= 1000 EU,4 <= ... < 7 Years,25% - 35%,None,1 - 4 Years,Car or Other,32.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Single,63.0,Good,0.16178137482635105,0.8382186251736489
Female,< 0 EU,24.0,Delay Paid,Radio/Television,1659.0,< 100 EU,< 1 Year,> 35%,None,1 - 4 Years,Car or Other,29.0,None,Rent,1,Unskilled Resident,< 3,Registered,Yes,Divorced/Separated/Married,64.0,Bad,0.46650093273133486,0.5334990672686653
Female,< 0 EU,18.0,Existing Paid,Car(New),976.0,< 100 EU,< 1 Year,< 20%,None,1 - 4 Years,Car or Other,23.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,65.0,Bad,0.4833504981967275,0.5166495018032727
Male,No Account,6.0,Critical Account,Car(New),2080.0,500 <= ... < 1000 EU,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Car or Other,24.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,66.0,Good,0.24696035934094704,0.7530396406590527
Male,No Account,9.0,Existing Paid,Radio/Television,1478.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,1 - 4 Years,Car or Other,22.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,67.0,Good,0.11460979737580469,0.8853902026241952
Male,< 0 EU,11.0,Critical Account,Car(New),3939.0,< 100 EU,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Real Estate,40.0,None,Own,2 or 3,Unskilled Resident,>= 3,None,Yes,Single,68.0,Good,0.2698206510217583,0.7301793489782418
Male,No Account,24.0,Delay Paid,Car(Used),4679.0,< 100 EU,4 <= ... < 7 Years,25% - 35%,None,4 - 7 Years,Car or Other,35.0,None,Own,2 or 3,Unskilled Resident,< 3,Registered,Yes,Single,69.0,Good,0.25645655773164483,0.7435434422683553
Male,No Account,48.0,Critical Account,Car(Used),8858.0,Unknown,4 <= ... < 7 Years,20% - 25%,None,< 1 Year,Unknown,35.0,None,For Free,2 or 3,Skilled Official,< 3,Registered,Yes,Single,70.0,Good,0.3340065817546775,0.6659934182453225
Male,0 <= ... < 200 EU,15.0,Delay Paid,Repairs,1512.0,>= 1000 EU,1 <= ... < 4 Years,25% - 35%,None,4 - 7 Years,Savings Agreement/Life Insurance,61.0,Stores,Own,2 or 3,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,71.0,Bad,0.35475590146114794,0.645244098538852
Male,< 0 EU,16.0,Critical Account,Car(New),2625.0,< 100 EU,>= 7 Years,20% - 25%,Guarantor,> 7 Years,Savings Agreement/Life Insurance,43.0,None,Rent,1,Skilled Official,< 3,Registered,No,Single,72.0,Bad,0.4170042460174325,0.5829957539825673
Male,0 <= ... < 200 EU,12.0,Existing Paid,Radio/Television,1484.0,Unknown,1 <= ... < 4 Years,20% - 25%,None,< 1 Year,Real Estate,25.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,73.0,Good,0.18817163110004884,0.8118283688999511
